time,train_id,phase,act,speed_limit,current_speed,dist_to_next_station,delay,current_gradient,next_limit_info,next_gradient_info,w_surv,w_conf,w_comp,reason
49680.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,61.61,938.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.4,現在は制限速度を大きく下回り遅延もなし、勾配・前方制限も無いので安全リスクは低く、快適な巡航と省エネが重要となる。
49710.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,75.0,66.37,372.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.5,速度は制限以下で遅延なし、平坦区間の減速フェーズのため安全リスクは低く、乗客の快適性確保と回生ブレーキによるエネルギー回収が重要。
49740.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,75.0,16.59,2303.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,現在速度は制限の大幅下回りで安全リスクは低く、遅延もなし。減速中の回生ブレーキでエネルギー回収が期待できるが、乗客快適性も保ちたい。したがってSurvival低め(0.2)、Confidence中程度(0.5)、Competence高め(0.7)とする。
49800.0,T1,巡航フェーズ（駅間走行中）,惰行中,80.0,74.82,1935.9,0.0,0.0,この先制限速度なし,435m先に上り勾配15.0‰あり,0.6,0.8,0.5,現在速度は制限内で遅延なし、平坦区間だが435m先の上り勾配に備え減速と回生が必要。安全リスクは低く快適性を重視しつつエネルギー回収も考慮し、Survival0.6、Confidence0.8、Competence0.5と設定する。
49830.0,T1,巡航フェーズ（駅間走行中）,惰行中,80.0,77.01,1335.7,0.0,15.0,この先制限速度なし,この先目立った勾配なし,0.6,0.7,0.5,現在は制限速度下回りで惰行中、勾配は下りだが速度超過リスクは低く安全重視は中程度。乗り心地は変化が少なく快適性を高めるべき。エネルギーは回生余地が小さいが省エネは維持したい。
49860.0,T1,巡航フェーズ（駅間走行中）,惰行中,80.0,73.41,732.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度下で惰行中、遅延なし・勾配平坦のため安全リスクは低く、乗り心地と省エネが重要。したがってSurvivalは低め、Confidenceを高く、Competenceは適度に設定する。
49890.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,80.0,76.26,129.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.7,0.8,速度は制限内で遅延なし、減速フェーズで駅まで130m。安全リスクは低く、乗客快適性と回生ブレーキ活用が重要。したがってSurvivalは中程度、Confidenceを高め、Competenceも高く設定する。
49950.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,38.4,2136.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,加速フェーズで速度は制限の約40%に留まり安全リスクは低い。乗客快適性とエネルギー効率を重視し、Survivalを低めに設定する。
49980.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,90.73,1493.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,速度は制限以下で余裕があり安全リスクは低いが、巡航中の加速で乗り心地を保ちつつエネルギー消費を抑える必要があるため、Survivalを低め、ConfidenceとCompetenceをバランス良く高く設定する。
50010.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,100.0,723.7,0.0,0.0,この先制限速度なし,423m先に下り勾配15.0‰あり,0.9,0.2,0.7,現在速度が制限上限で加速中、下り勾配で超速リスクが高く安全を最優先すべき。エネルギー回生の余地があるため効率も重視し、乗り心地は二次的とする。したがってSurvivalを0.9、Competenceを0.7、Confidenceを0.2に設定する。
50040.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,53.43,5.5,0.0,-15.0,この先制限速度なし,この先目立った勾配なし,0.8,0.2,0.6,減速フェーズで速度は制限の半分以下、遅延なし。下り勾配で回生ブレーキ活用可。安全は確保済むが乗り心地は重要でないためSurvival高、Competence中、Confidence低。
50100.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,59.2,1647.9,0.0,0.0,この先制限速度なし,347m先に下り勾配35.0‰あり,0.6,0.7,0.5,現在は加速中で速度は制限の半分以下、即時の安全リスクは低いが快適な加速と将来の下り勾配でのエネルギー回生を考慮し、Survivalは中程度、Confidenceを高め、Competenceはやや重視する。
50130.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,85.43,929.2,0.0,-35.0,この先制限速度なし,この先目立った勾配なし,0.5,0.7,0.6,現在速度は制限以下で下り勾配が続くため安全リスクは低く、快適な巡航を保ちつつ回生ブレーキで省エネを活かすべき。
50160.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,84.36,155.3,0.0,0.0,255m先に制限速度70.0km/hあり,この先目立った勾配なし,0.7,0.5,0.6,駅手前の減速中で速度は制限内だが停止が必要。安全は重要だが過速度リスクは低く、乗り心地と回生ブレーキの活用をバランスさせる。したがってSurvivalをやや高め、ConfidenceとCompetenceも同等に重視する。
50220.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,70.0,35.2,1746.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,駅出発直後の加速で速度は制限の半分以下、遅延なし・勾配平坦のため安全リスクは低く、乗り心地とエネルギー効率を重視すべき。
50250.0,T1,巡航フェーズ（駅間走行中）,惰行中,70.0,68.7,1253.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.8,0.6,速度は制限限界付近だが超過はなく、遅延もなし。快適性を保ちつつ省エネ走行が可能なため、Confidenceを最重視し、Survivalは中程度、Competenceはやや高めに設定する。
50280.0,T1,巡航フェーズ（駅間走行中）,惰行中,70.0,55.0,736.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度を大きく下回り勾配も平坦で安全リスク低く、乗り心地を重視すべき。省エネは惰行で既に最適に近い。Survivalは低め(0.2)、Confidenceは高め(0.8)で快適性を促し、Competenceは中程度(0.5)でエネルギー効率を維持。
50310.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,70.0,61.44,209.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.3,0.8,現在は制限速度以下で遅延なしの減速フェーズ。安全リスクは低く、滑らかな減速と回生ブレーキで省エネが重要なため、Survivalを中程度、Confidenceをやや低め、Competenceを高く設定する。
50370.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,75.0,14.4,1691.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.4,加速フェーズで速度は制限の大幅下回り、安全リスク低く快適な加速とエネルギー効率を重視する。
50400.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,61.05,1247.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在は制限速度を大きく下回り遅延もなく、勾配も平坦で安全リスクは低い。乗り心地とエネルギー節約が重要なため、ConfidenceとCompetenceを高め、Survivalは抑える。
50430.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,65.75,681.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度から10km/h下回り、勾配・遅延なしで安全リスク低。乗り心地重視でConfidenceを高く設定し、エネルギー効率は適度に考慮してCompetenceを中程度、Survivalは最小に。
50460.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,75.0,70.86,121.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.8,速度は制限内で遅延なし、駅へ減速中だが安全リスクは低い。乗り心地を保ちつつエネルギー回生を活かすため、Survivalは中程度、Confidenceはやや高く、Competenceは高めに設定する。
50520.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,80.0,40.0,2230.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.4,現在は駅出発直後の加速段階で速度は制限の半分以下、勾配平坦のため安全リスクは低い。乗客快適性とエネルギー効率を両立させるため、Survivalは中程度、Confidenceはやや高め、Competenceはやや低めに設定する。
50550.0,T1,巡航フェーズ（駅間走行中）,惰行中,80.0,78.48,1667.2,0.0,0.0,この先制限速度なし,167m先に上り勾配15.0‰あり,0.4,0.6,0.5,現在は制限速度下限に近く超過リスクは低いが、167m先の上り勾配で減速が必要。遅延なしで快適走行が可能なため安全重視はやや低く、乗り心地とエネルギー効率をバランスさせる。
50580.0,T1,巡航フェーズ（駅間走行中）,惰行中,80.0,77.01,1065.5,0.0,15.0,この先制限速度なし,この先目立った勾配なし,0.6,0.8,0.4,速度は制限内で遅延なし、惰行で安定走行中。安全リスクは低いが維持が必要。乗り心地はジャークが少なく快適なのでConfidenceを高め、エネルギー回収の余地は小さいためCompetenceは抑える。
50610.0,T1,巡航フェーズ（駅間走行中）,惰行中,80.0,76.99,462.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.8,0.5,"速度は制限内で余裕があり安全リスク低く、惰行で乗り心地良好。回生機会は少ないため安全重視は低く快適性を高く、効率は中程度に設定し、w_surv=0.3, w_conf=0.8, w_comp=0.5 とする。"
50640.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,80.0,29.71,2224.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.4,0.8,速度は制限以下で遅延なし、安全リスク低いためSurvival低め。減速でジャークが発生しやすく快適性は中程度。回生ブレーキでエネルギー回収可能なためCompetenceを高く設定。
50700.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,81.6,1911.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,現在は制限速度を大きく下回り、勾配も平坦で安全リスクは低い。乗客の快適性を保ちつつ、過剰加速を抑えてエネルギー効率を高める必要があるため、Survivalを低め、ConfidenceとCompetenceをそれぞれ中程度と高めに設定する。
50730.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,90.73,1148.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,現在は制限速度から10km/h余裕があり安全リスクは低いが、加速中でエネルギー消費が大きく効率が重要。乗客快適性も保ちつつ、速度超過防止を最低限に抑える。したがってSurvivalは0.2、Confidenceは0.5、Competenceは0.7に設定する。
