time,train_id,group_phase,group_notch,current_speed,signal_speed,speed_limit,dist_to_next_station,req_stop_dist,delta_stop,delay,f_exist,f_distance,rule_expected,rule_reason,llm_reward,nn_output,reason
839.0,T2,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.65,3.8,70.0,40.7,0.54,40.160000000000004,29.0,1.0,40.7,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,1.0,0.7,先行列車との安全距離を確保し、信号速度以下で適切にブレーキを継続しているため、全項目で安全かつ適切と判断し最高評価とした。
846.0,T2,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.06,16.0,70.0,39.9,0.49,39.41,36.0,1.0,54.1,0.8〜1.0,先行列車解放に伴う加速（適切）→ 高評価,1.0,0.6,先行列車が54m先にありCBTC信号16km/hの中、現在速度3.1km/hは信号以下で加速は適切、制限超過やノコギリ運転なしと判断し高評価とした。
848.0,T2,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,8.73,19.6,70.0,36.6,4.07,32.53,38.0,1.0,61.0,0.8〜1.0,先行列車解放に伴う加速（適切）→ 高評価,0.8,0.6,フェーズ上は加速が許容されるが、required_speedと同等の速度で不要に力行しているため省エネ性が低く評価し、低減点とした。
849.0,T2,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,11.34,21.1,70.0,33.8,6.89,26.909999999999997,39.0,1.0,64.1,0.8〜1.0,先行列車解放に伴う加速（適切）→ 高評価,1.0,0.6,先行列車が存在しCBTC信号が低速である中、delta_stop>0で加速は信号遵守かつ停止位置は確保できるため、操作は適切と判断した。
852.0,T2,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,18.39,70.0,70.0,21.3,18.17,3.129999999999999,42.0,1.0,72.7,0.8〜1.0,先行列車解放に伴う加速（適切）→ 高評価,1.0,0.6,先行列車が存在しCBTC信号に従って加速が許容され、速度・制限・停止位置すべて適正で即時ゼロ規則も該当しないため最高評価とした。
1067.0,T2,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,4.33,18.1,70.0,39.6,0.91,38.690000000000005,51.9,1.0,56.1,0.8〜1.0,先行列車解放に伴う加速（適切）→ 高評価,0.9,0.5,先行列車が前方にありCBTC信号に従い加速は許容されるが、必要速度と同等で不要な加速のためエネルギー評価で減点し0.9とした。
1068.0,T2,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,6.86,20.1,70.0,38.0,2.27,35.73,52.9,1.0,59.6,0.8〜1.0,先行列車解放に伴う加速（適切）→ 高評価,1.0,0.5,先行列車が先行しCBTC信号速度20.1km/hを遵守、加速は停止位置確保可能と判断し高評価。
1071.0,T2,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,13.68,24.8,70.0,29.4,9.03,20.369999999999997,55.9,1.0,69.7,0.8〜1.0,先行列車解放に伴う加速（適切）→ 高評価,1.0,0.5,加速は先行列車の速度に合わせた適切な操作で、制限速度・CBTC・停止位置は全て遵守されているため高評価とした。
1073.0,T2,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,17.66,70.0,70.0,20.6,15.02,5.580000000000002,57.9,1.0,76.0,0.8〜1.0,先行列車解放に伴う加速（適切）→ 高評価,0.8,0.6,必要速度と同等の速度であるにも関わらず加速を続け、エネルギー効率が低下したため評価を減点し0.8とした。
1232.0,T2,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,60.96,69.9,80.0,288.5,195.72,92.78,34.9,1.0,288.5,0.8〜1.0,先行列車解放に伴う加速（適切）→ 高評価,1.0,0.5,先行列車が停止中でCBTC信号を遵守し、delta_stop>0の加速は許容され、他項目に問題がないため最高評価とした。
1235.0,T2,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,61.31,62.3,80.0,237.1,200.01,37.09,37.9,1.0,237.1,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,1.0,0.7,全ての上位評価項目が適合し、制限速度・CBTC遵守・停止位置も適切であるため最高評価とした。
1236.0,T2,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,58.6,59.5,80.0,220.5,183.21,37.28999999999999,38.9,1.0,220.5,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,1.0,0.7,先行列車が停車中でCBTC信号に従い速度が信号速度内に収まりブレーキ中であり、他に違反なし。
1239.0,T2,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,50.53,51.3,80.0,175.0,137.29,37.71000000000001,41.9,1.0,175.0,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,1.0,0.7,先行列車が近くCBTC信号に従い減速しており、速度は信号速度と一致、即時ゼロルール違反なしで安全に減速しているため高評価。
1241.0,T2,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,45.19,45.9,80.0,148.4,110.41,37.99000000000001,43.9,1.0,148.4,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,1.0,0.7,先行列車が存在しCBTC信号に従いブレーキ中で速度が信号速度と一致しているため、減速操作は適切と判断し高評価とした。
1243.0,T2,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,39.88,40.5,80.0,124.8,86.48,38.31999999999999,45.9,1.0,124.8,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,1.0,0.7,先行列車がCBTC信号で示す40.5km/hと速度が一致しブレーキ中であるため、減速操作は適切と判断した。
1244.0,T2,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,37.23,37.8,80.0,114.1,75.63,38.47,46.9,1.0,114.1,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,1.0,0.7,CBTC信号に従いブレーキ中で速度が信号速度と一致、先行列車が停止しているため減速操作は適切であり、即時ゼロルール違反やノコギリ運転もなく高評価とした。
1245.0,T2,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,34.59,35.1,80.0,104.1,65.51,38.58999999999999,47.9,1.0,104.1,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,1.0,0.7,全ての上位評価項目で安全かつ信号遵守が確認され、ノコギリ運転もなく、適切な減速で停止位置も確保できるため最高評価とした。
1246.0,T2,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,31.96,32.5,80.0,94.8,56.12,38.68,48.9,1.0,94.8,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,1.0,0.7,ブレーキが信号速度と一致し、先行列車の停止に従っているため適切な減速と判断し、評価は最高とした。
1248.0,T2,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,26.71,27.2,80.0,78.6,39.53,39.06999999999999,50.9,1.0,78.6,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,0.8,0.7,制限速度・CBTC遵守で安全は確保されたが、50秒超の遅延により定時性が低く評価した。
1249.0,T2,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,24.09,24.6,80.0,71.5,32.33,39.17,51.9,1.0,71.5,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,1.0,0.7,ブレーキが適切に掛かり、速度は信号速度以下で制限超過なし、停止位置も確保できているため高評価とした。
1250.0,T2,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,21.48,22.0,80.0,65.2,25.85,39.35,52.9,1.0,65.2,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,1.0,0.7,先行列車が停止しておりCBTC信号22km/hに従いブレーキ中で、速度・信号遵守・間隔・エネルギー面で問題なく適切な操作と判断した。
1251.0,T2,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,18.87,19.4,80.0,59.6,20.1,39.5,53.9,1.0,59.6,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,1.0,0.7,先行列車が存在しCBTC信号に従い速度が信号と一致しブレーキ中であるため、減速操作は適切と判断し高評価とした。
1252.0,T2,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,16.27,16.8,80.0,54.7,15.08,39.620000000000005,54.9,1.0,54.7,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,1.0,0.7,先行列車が近くCBTC制限速度に従いブレーキ中で、速度・信号遵守、停止位置も確保できており、ノコギリ運転や無駄な加速はなく安全かつ適切な減速と判断した。
1253.0,T2,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,13.67,14.3,80.0,50.5,10.78,39.72,55.9,1.0,50.5,0.8〜1.0,先行列車接近中、信号速度に整合してブレーキ中 → 高評価,1.0,0.7,CBTC信号に従い減速し、速度制限・信号超過なし、ノコギリ運転もなく安全に停止位置へ向かっているため高評価。
1268.0,T2,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,17.29,80.0,80.0,24.0,16.07,7.93,70.9,1.0,70.9,0.8〜1.0,先行列車解放に伴う加速（適切）→ 高評価,0.8,0.5,唯一の減点は必要速度を満たす状態での不要な力行によるエネルギー非効率で、他は全て適正。
17.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,25.0,70.0,70.0,43.3,33.33166419349847,9.968335806501528,20.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,1.0,0.6,次駅減速フェーズでdelta_stopが正であり、制限速度・CBTC信号を遵守、ノコギリ運転なしと判断し、現在の惰行は適切と評価した。
23.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,25.0,70.0,70.0,58.3,33.33166419349847,24.96833580650153,20.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,0.9,0.3,次駅減速フェーズで先行列車なし、delta_stopが正でブレーキ未実施は適切で、速度制限・CBTC遵守、ノコギリ運転なしと判断し高評価とした。
41.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,30.0,70.0,70.0,47.9,47.89420822240694,0.0057917775930604876,20.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,1.0,0.5,減速フェーズでdelta_stopが0.01mと停止位置がほぼ正確、速度・信号制限を遵守、ノコギリ運転なし、遅延はあるが停止に支障なく安全に運転できるため高評価。
43.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,30.0,70.0,70.0,47.9,47.89420822240694,0.0057917775930604876,20.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,1.0,0.4,次駅減速フェーズで惰行を適切に維持し、停止位置・CBTC・速度制限をすべて遵守しているため高評価とした。
45.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,30.0,70.0,70.0,57.9,47.89420822240694,10.00579177759306,20.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,1.0,0.7,減速フェーズでdelta_stopが正であり、惰行は信号・制限速度を遵守しつつ停止位置も確保できるため、全項目で問題なしと判断した。
47.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,30.0,70.0,70.0,57.9,47.89420822240694,10.00579177759306,20.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,0.9,0.5,次駅減速フェーズでdelta_stopが正であり、現在速度が制限・信号速度以下なのでブレーキ未実施は適切で、停止位置も確保できるため高評価とした。
77.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,35.0,70.0,70.0,75.0,65.03584000886715,9.964159991132846,20.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,1.0,0.7,次駅減速フェーズでdelta_stopが正であり、現在は惰行で適切に走行しているため制限速度・CBTC遵守・停止位置確保ができ、運転は安全かつ定時性を損なわないと判断した。
79.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,35.0,70.0,70.0,75.0,65.03584000886715,9.964159991132846,20.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,0.9,0.6,次駅減速フェーズでdelta_stopが正でブレーキ未実施は適切、速度は制限内かつCBTC遵守、ノコギリ運転なしのため高評価とした。
81.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,35.0,70.0,70.0,90.0,65.03584000886715,24.964159991132846,20.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,1.0,0.6,次駅減速フェーズで適切に惰行を継続し、速度・CBTC制限を守り、停止位置も確保でき、ノコギリ運転や無駄な加速がないため高評価。
85.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,35.0,70.0,70.0,115.0,65.03584000886715,49.964159991132846,20.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,1.0,0.5,次駅減速フェーズで惰行を適切に継続し、速度・信号・停止位置すべて基準を満たしているため高評価。
113.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,40.0,70.0,70.0,94.7,84.72790268989202,9.972097310107984,20.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,0.9,0.7,次駅減速フェーズでdelta_stopが正でブレーキ未実施でも安全に停止可能と判断され、速度制限・CBTC遵守も問題なく、ノコギリ運転等の違反なしと評価したため高評価とした。
115.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,40.0,70.0,70.0,94.7,84.72790268989202,9.972097310107984,20.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,0.9,0.7,減速フェーズでdelta_stopが正であり、惰行は信号・制限速度を遵守しつつ停止位置に問題なく到達できるため高評価とした。
119.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,40.0,70.0,70.0,109.7,84.72790268989202,24.972097310107984,20.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,1.0,0.5,制限速度・CBTC遵守、停止位置も確保できており、次駅減速フェーズでの惰行は適切で安全上問題なし。
121.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,40.0,70.0,70.0,134.7,84.72790268989202,49.97209731010797,20.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,1.0,0.6,次駅減速フェーズでdelta_stopが正であり、現在の惰行はブレーキ開始までの距離を確保しつつ速度制限・CBTCを遵守しているため適切と判断した。
157.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,45.0,70.0,70.0,156.9,106.93896624430757,49.96103375569244,20.0,0.0,2000.0,0.8〜1.0,ブレーキなし、delta_stop>=0m → 高評価,0.9,0.7,次駅減速フェーズで速度45km/h、delta_stopが正でブレーキ未実施は安全基準を満たし適切な操作と判断した。
